state,district,year,season,groundwater_level,latitude,longitude
Chhattisgarh,Bhilai,2000,Post-Monsoon,16.75,31.3612,94.1131
Chhattisgarh,Bhilai,2000,Rabi,19.86,10.8523,85.0148
Chhattisgarh,Bhilai,2000,Kharif,17.56,11.3442,72.3331
Chhattisgarh,Bhilai,2001,Pre-Monsoon,25.35,27.4694,91.3727
Chhattisgarh,Bhilai,2001,Post-Monsoon,14.21,23.3813,86.519
Chhattisgarh,Bhilai,2001,Rabi,21.46,17.0534,90.3572
Chhattisgarh,Bhilai,2001,Kharif,18.33,8.864,82.441
Chhattisgarh,Bhilai,2002,Pre-Monsoon,23.57,16.1676,82.4088
Chhattisgarh,Bhilai,2002,Post-Monsoon,18.62,23.9002,90.6833
Chhattisgarh,Bhilai,2002,Rabi,21.05,21.0305,72.5774
Chhattisgarh,Bhilai,2002,Kharif,18.23,26.7309,84.6933
Chhattisgarh,Bhilai,2003,Pre-Monsoon,25.41,9.2188,70.4171
Chhattisgarh,Bhilai,2003,Post-Monsoon,18.56,32.19,84.1077
Chhattisgarh,Bhilai,2003,Rabi,21.2,24.2964,78.034
Chhattisgarh,Bhilai,2003,Kharif,19.88,17.7818,89.2986
Chhattisgarh,Bhilai,2004,Pre-Monsoon,24.63,34.9722,77.492
Chhattisgarh,Bhilai,2004,Post-Monsoon,17.47,19.4149,96.7116
Chhattisgarh,Bhilai,2004,Rabi,20.81,30.3483,77.046
Chhattisgarh,Bhilai,2004,Kharif,17.86,14.3122,80.2731
Chhattisgarh,Bhilai,2005,Pre-Monsoon,26.6,15.8297,85.5952
Chhattisgarh,Bhilai,2005,Post-Monsoon,17.28,15.1973,72.9474
Chhattisgarh,Bhilai,2005,Rabi,23.57,9.529,85.9565
Chhattisgarh,Bhilai,2005,Kharif,19.12,24.6156,96.4805
Chhattisgarh,Bhilai,2006,Pre-Monsoon,25.62,21.3162,70.074
Chhattisgarh,Bhilai,2006,Post-Monsoon,19.62,22.0967,68.5613
Chhattisgarh,Bhilai,2006,Rabi,24.0,20.3914,73.6896
Chhattisgarh,Bhilai,2006,Kharif,23.79,17.7541,73.2742
Chhattisgarh,Bhilai,2007,Pre-Monsoon,28.7,19.4328,87.517
Chhattisgarh,Bhilai,2007,Post-Monsoon,22.59,27.6992,83.6785
Chhattisgarh,Bhilai,2007,Rabi,24.25,31.6806,92.037
Chhattisgarh,Bhilai,2007,Kharif,20.6,23.2819,78.3025
Chhattisgarh,Bhilai,2008,Pre-Monsoon,27.28,13.1762,86.2857
Chhattisgarh,Bhilai,2008,Post-Monsoon,21.83,19.0207,90.1227
Chhattisgarh,Bhilai,2008,Rabi,25.01,23.0785,82.5217
Chhattisgarh,Bhilai,2008,Kharif,21.94,15.1927,79.842
Chhattisgarh,Bhilai,2009,Pre-Monsoon,27.64,31.0945,72.007
Chhattisgarh,Bhilai,2009,Post-Monsoon,20.31,10.8717,86.7969
Chhattisgarh,Bhilai,2009,Rabi,25.39,34.1235,87.6668
Chhattisgarh,Bhilai,2009,Kharif,22.88,32.2425,73.9474
Chhattisgarh,Bhilai,2010,Pre-Monsoon,27.74,23.4591,76.6842
Chhattisgarh,Bhilai,2010,Post-Monsoon,24.39,29.1615,77.0593
Chhattisgarh,Bhilai,2010,Rabi,25.91,29.3767,85.9898
Chhattisgarh,Bhilai,2010,Kharif,23.59,13.1904,74.2458
Chhattisgarh,Bhilai,2011,Pre-Monsoon,27.76,9.1749,80.0987
Chhattisgarh,Bhilai,2011,Post-Monsoon,25.52,8.5275,74.1064
Chhattisgarh,Bhilai,2011,Rabi,29.72,9.6694,84.5
Chhattisgarh,Bhilai,2011,Kharif,22.63,16.9913,77.5643
Chhattisgarh,Bhilai,2012,Pre-Monsoon,31.48,16.0872,91.8684
Chhattisgarh,Bhilai,2012,Post-Monsoon,25.21,28.0385,88.4296
Chhattisgarh,Bhilai,2012,Rabi,28.21,28.8905,92.1128
Chhattisgarh,Bhilai,2012,Kharif,24.94,22.7145,76.833
Chhattisgarh,Bhilai,2013,Pre-Monsoon,32.82,32.528,72.6545
Chhattisgarh,Bhilai,2013,Post-Monsoon,25.43,16.3738,92.082
Chhattisgarh,Bhilai,2013,Rabi,28.92,16.9656,91.0335
Chhattisgarh,Bhilai,2013,Kharif,25.64,26.2827,82.2513
Chhattisgarh,Bhilai,2014,Pre-Monsoon,34.06,15.1209,96.5824
Chhattisgarh,Bhilai,2014,Post-Monsoon,21.09,9.4887,78.4
Chhattisgarh,Bhilai,2014,Rabi,27.65,32.7784,78.6731
Chhattisgarh,Bhilai,2014,Kharif,23.65,32.7584,80.2768
Chhattisgarh,Bhilai,2015,Pre-Monsoon,34.29,15.8202,73.4072
Chhattisgarh,Bhilai,2015,Post-Monsoon,27.25,18.4371,88.6574
Chhattisgarh,Bhilai,2015,Rabi,27.29,34.6484,78.9359
Chhattisgarh,Bhilai,2015,Kharif,24.67,18.5898,89.0781
Chhattisgarh,Bhilai,2016,Pre-Monsoon,33.81,32.4226,72.383
Chhattisgarh,Bhilai,2016,Post-Monsoon,26.32,9.1489,79.5737
Chhattisgarh,Bhilai,2016,Rabi,33.09,11.6209,71.6197
Chhattisgarh,Bhilai,2016,Kharif,31.33,9.2652,92.6749
Chhattisgarh,Bhilai,2017,Pre-Monsoon,32.13,33.677,70.8969
Chhattisgarh,Bhilai,2017,Post-Monsoon,25.84,18.1938,88.5561
Chhattisgarh,Bhilai,2017,Rabi,32.36,33.0932,88.7698
Chhattisgarh,Bhilai,2017,Kharif,28.83,16.6664,89.951
Chhattisgarh,Bhilai,2018,Pre-Monsoon,33.54,29.6422,91.6121
Chhattisgarh,Bhilai,2018,Post-Monsoon,28.89,14.3214,88.7916
Chhattisgarh,Bhilai,2018,Rabi,32.61,8.9574,91.9685
Chhattisgarh,Bhilai,2018,Kharif,28.57,21.6747,92.966
Chhattisgarh,Bhilai,2019,Pre-Monsoon,35.63,12.1484,73.2846
Chhattisgarh,Bhilai,2019,Post-Monsoon,28.49,31.6353,72.0413
Chhattisgarh,Bhilai,2019,Rabi,32.95,18.7725,76.2114
Chhattisgarh,Bhilai,2019,Kharif,27.78,23.2952,79.112
Chhattisgarh,Bhilai,2020,Pre-Monsoon,36.3,32.6797,83.9892
Chhattisgarh,Bhilai,2020,Post-Monsoon,28.52,20.0137,68.088
Chhattisgarh,Bhilai,2020,Rabi,33.34,33.3137,85.2327
Chhattisgarh,Bhilai,2020,Kharif,32.13,34.8071,92.7608
Chhattisgarh,Bhilai,2021,Pre-Monsoon,36.62,28.6481,84.8772
Chhattisgarh,Bhilai,2021,Post-Monsoon,29.15,33.1407,82.6873
Chhattisgarh,Bhilai,2021,Rabi,31.65,29.2949,68.8384
Chhattisgarh,Bhilai,2021,Kharif,26.96,25.4596,94.5716
Chhattisgarh,Bhilai,2022,Pre-Monsoon,37.75,19.1379,84.4417
Chhattisgarh,Bhilai,2022,Post-Monsoon,29.83,31.9021,77.3207
Chhattisgarh,Bhilai,2022,Rabi,35.45,16.9243,72.7659
Chhattisgarh,Bhilai,2022,Kharif,31.9,21.5786,78.3473
Chhattisgarh,Bhilai,2023,Pre-Monsoon,37.35,18.5237,82.0835
Chhattisgarh,Bhilai,2023,Post-Monsoon,32.35,30.9245,70.2633
Chhattisgarh,Bhilai,2023,Rabi,34.99,32.4097,95.1874
Chhattisgarh,Bhilai,2023,Kharif,29.46,30.0972,83.909
Chhattisgarh,Bilaspur,2000,Pre-Monsoon,21.66,13.562,94.0155
Chhattisgarh,Bilaspur,2000,Post-Monsoon,15.21,12.0153,87.9091
Chhattisgarh,Bilaspur,2000,Rabi,19.73,24.6379,80.1037
Chhattisgarh,Bilaspur,2000,Kharif,13.19,34.3241,71.8232
Chhattisgarh,Bilaspur,2001,Pre-Monsoon,19.49,19.2341,77.9375
Chhattisgarh,Bilaspur,2001,Post-Monsoon,13.24,10.706,72.3088
Chhattisgarh,Bilaspur,2001,Rabi,19.02,12.4997,73.7325
Chhattisgarh,Bilaspur,2001,Kharif,19.22,24.98,68.0028
Chhattisgarh,Bilaspur,2002,Pre-Monsoon,21.56,30.0599,72.6797
Chhattisgarh,Bilaspur,2002,Post-Monsoon,16.76,16.8016,82.2342
Chhattisgarh,Bilaspur,2002,Rabi,21.99,10.7566,80.2286
Chhattisgarh,Bilaspur,2002,Kharif,20.14,32.9186,93.2987
Chhattisgarh,Bilaspur,2003,Pre-Monsoon,26.47,27.7466,81.361
Chhattisgarh,Bilaspur,2003,Post-Monsoon,16.38,12.3911,89.7833
Chhattisgarh,Bilaspur,2003,Rabi,19.07,12.4955,81.9935
Chhattisgarh,Bilaspur,2003,Kharif,16.08,10.0528,84.3357
Chhattisgarh,Bilaspur,2004,Pre-Monsoon,25.41,20.7199,96.9001
Chhattisgarh,Bilaspur,2004,Post-Monsoon,17.2,12.2391,88.5591
Chhattisgarh,Bilaspur,2004,Rabi,22.53,10.496,76.126
Chhattisgarh,Bilaspur,2004,Kharif,18.76,11.5688,95.0598
Chhattisgarh,Bilaspur,2005,Pre-Monsoon,24.61,30.8213,79.1763
Chhattisgarh,Bilaspur,2005,Post-Monsoon,17.58,26.7256,89.3357
Chhattisgarh,Bilaspur,2005,Rabi,22.24,15.397,68.7821
Chhattisgarh,Bilaspur,2005,Kharif,18.17,32.3204,95.6522
Chhattisgarh,Bilaspur,2006,Pre-Monsoon,25.83,26.4039,90.6096
Chhattisgarh,Bilaspur,2006,Post-Monsoon,20.48,19.0547,72.1919
Chhattisgarh,Bilaspur,2006,Rabi,22.1,30.327,80.6933
Chhattisgarh,Bilaspur,2006,Kharif,21.56,13.8594,72.9591
Chhattisgarh,Bilaspur,2007,Pre-Monsoon,28.38,18.2105,76.4799
Chhattisgarh,Bilaspur,2007,Post-Monsoon,19.05,12.6807,79.4119
Chhattisgarh,Bilaspur,2007,Rabi,19.36,18.4083,76.2941
Chhattisgarh,Bilaspur,2007,Kharif,18.43,30.6671,94.5117
Chhattisgarh,Bilaspur,2008,Pre-Monsoon,24.97,18.7287,78.8158
Chhattisgarh,Bilaspur,2008,Post-Monsoon,17.7,19.1009,88.591
Chhattisgarh,Bilaspur,2008,Rabi,19.22,9.6218,71.8802
Chhattisgarh,Bilaspur,2008,Kharif,19.75,21.7679,74.8078
Chhattisgarh,Bilaspur,2009,Pre-Monsoon,27.32,17.5588,68.4892
Chhattisgarh,Bilaspur,2009,Post-Monsoon,18.05,25.4894,84.9072
Chhattisgarh,Bilaspur,2009,Rabi,24.12,15.1608,69.9976
Chhattisgarh,Bilaspur,2009,Kharif,21.98,30.7374,75.5342
Chhattisgarh,Bilaspur,2010,Pre-Monsoon,27.04,29.569,87.6548
Chhattisgarh,Bilaspur,2010,Post-Monsoon,22.26,17.4142,93.4155
Chhattisgarh,Bilaspur,2010,Rabi,28.13,21.382,81.1289
Chhattisgarh,Bilaspur,2010,Kharif,22.04,30.8954,76.5464
Chhattisgarh,Bilaspur,2011,Pre-Monsoon,30.08,10.3183,85.3394
Chhattisgarh,Bilaspur,2011,Post-Monsoon,21.54,26.1766,82.1272
Chhattisgarh,Bilaspur,2011,Rabi,25.02,12.7252,70.9404
Chhattisgarh,Bilaspur,2011,Kharif,21.89,25.3396,68.0363
Chhattisgarh,Bilaspur,2012,Pre-Monsoon,29.69,34.5485,78.786
Chhattisgarh,Bilaspur,2012,Post-Monsoon,22.82,32.4845,70.5347
Chhattisgarh,Bilaspur,2012,Rabi,24.62,19.9036,86.1278
Chhattisgarh,Bilaspur,2012,Kharif,19.43,12.5956,93.1271
Chhattisgarh,Bilaspur,2013,Pre-Monsoon,29.8,28.0827,74.5874
Chhattisgarh,Bilaspur,2013,Post-Monsoon,23.61,22.0769,74.7755
Chhattisgarh,Bilaspur,2013,Rabi,25.2,21.0685,81.3272
Chhattisgarh,Bilaspur,2013,Kharif,26.27,28.1288,93.7877
Chhattisgarh,Bilaspur,2014,Pre-Monsoon,29.71,15.0103,71.4226
Chhattisgarh,Bilaspur,2014,Post-Monsoon,25.18,30.9834,93.4474
Chhattisgarh,Bilaspur,2014,Rabi,28.34,14.9836,74.5287
Chhattisgarh,Bilaspur,2014,Kharif,22.1,8.5726,84.7376
Chhattisgarh,Bilaspur,2015,Pre-Monsoon,29.83,16.9431,74.3213
Chhattisgarh,Bilaspur,2015,Post-Monsoon,23.5,15.9588,92.9289
Chhattisgarh,Bilaspur,2015,Rabi,27.64,26.5875,93.3828
Chhattisgarh,Bilaspur,2015,Kharif,24.67,14.1899,88.9153
Chhattisgarh,Bilaspur,2016,Pre-Monsoon,31.12,16.2135,79.6132
Chhattisgarh,Bilaspur,2016,Post-Monsoon,23.85,18.9331,90.3709
Chhattisgarh,Bilaspur,2016,Rabi,28.24,24.9179,84.5805
Chhattisgarh,Bilaspur,2016,Kharif,25.23,12.1581,92.7157
Chhattisgarh,Bilaspur,2017,Pre-Monsoon,29.87,15.0047,94.2298
Chhattisgarh,Bilaspur,2017,Post-Monsoon,26.7,17.3751,80.6214
Chhattisgarh,Bilaspur,2017,Rabi,27.42,14.3705,89.8176
Chhattisgarh,Bilaspur,2017,Kharif,26.05,21.3206,91.5603
Chhattisgarh,Bilaspur,2018,Pre-Monsoon,32.75,23.0317,92.3846
Chhattisgarh,Bilaspur,2018,Post-Monsoon,25.02,26.2746,93.5247
Chhattisgarh,Bilaspur,2018,Rabi,29.3,11.7107,86.2782
Chhattisgarh,Bilaspur,2018,Kharif,28.03,31.5911,70.1736
Chhattisgarh,Bilaspur,2019,Pre-Monsoon,33.45,31.199,70.3454
Chhattisgarh,Bilaspur,2019,Post-Monsoon,23.57,27.9302,93.9377
Chhattisgarh,Bilaspur,2019,Rabi,30.27,26.6193,90.966
Chhattisgarh,Bilaspur,2019,Kharif,25.75,31.3313,85.831
Chhattisgarh,Bilaspur,2020,Pre-Monsoon,33.31,16.1997,87.5452
Chhattisgarh,Bilaspur,2020,Post-Monsoon,27.01,12.0324,74.4438
Chhattisgarh,Bilaspur,2020,Rabi,31.36,21.4708,74.1159
Chhattisgarh,Bilaspur,2020,Kharif,28.99,17.2181,84.6556
Chhattisgarh,Bilaspur,2021,Pre-Monsoon,32.61,34.031,96.4017
Chhattisgarh,Bilaspur,2021,Post-Monsoon,29.52,25.7064,71.3906
Chhattisgarh,Bilaspur,2021,Rabi,30.9,16.0103,77.0959
Chhattisgarh,Bilaspur,2021,Kharif,30.7,32.9347,90.9111
Chhattisgarh,Bilaspur,2022,Pre-Monsoon,35.57,26.6183,79.2105
Chhattisgarh,Bilaspur,2022,Post-Monsoon,25.91,30.9051,95.8564
Chhattisgarh,Bilaspur,2022,Rabi,29.89,30.758,68.7038
Chhattisgarh,Bilaspur,2022,Kharif,32.45,11.4833,92.5241
Chhattisgarh,Bilaspur,2023,Pre-Monsoon,38.0,12.977,76.2607
Chhattisgarh,Bilaspur,2023,Post-Monsoon,28.51,10.4893,93.9442
Chhattisgarh,Bilaspur,2023,Rabi,30.68,10.704,85.8802
Chhattisgarh,Bilaspur,2023,Kharif,31.26,23.9249,79.2609
Chhattisgarh,Korba,2000,Pre-Monsoon,22.04,11.9409,77.5451
Chhattisgarh,Korba,2000,Post-Monsoon,15.43,17.994,89.7002
Chhattisgarh,Korba,2000,Rabi,21.5,25.4548,90.2111
Chhattisgarh,Korba,2000,Kharif,18.79,27.9394,81.7967
Chhattisgarh,Korba,2001,Pre-Monsoon,23.1,8.3842,91.0396
Chhattisgarh,Korba,2001,Post-Monsoon,18.06,33.2196,85.1075
Chhattisgarh,Korba,2001,Rabi,23.0,14.4945,74.2558
Chhattisgarh,Korba,2001,Kharif,19.83,9.9539,85.5273
Chhattisgarh,Korba,2002,Pre-Monsoon,23.83,13.3647,71.7894
Chhattisgarh,Korba,2002,Post-Monsoon,17.15,24.4931,87.9556
Chhattisgarh,Korba,2002,Rabi,22.55,33.7285,93.5355
Chhattisgarh,Korba,2002,Kharif,21.9,33.856,79.2751
Chhattisgarh,Korba,2003,Pre-Monsoon,26.42,15.9319,82.5106
Chhattisgarh,Korba,2003,Post-Monsoon,19.48,24.0175,87.471
Chhattisgarh,Korba,2003,Rabi,23.03,16.3704,87.9315
Chhattisgarh,Korba,2003,Kharif,21.39,18.5962,81.5799
Chhattisgarh,Korba,2004,Pre-Monsoon,29.1,32.1753,82.3173
Chhattisgarh,Korba,2004,Post-Monsoon,18.97,10.9401,78.6915
Chhattisgarh,Korba,2004,Rabi,20.03,13.037,69.0727
Chhattisgarh,Korba,2004,Kharif,22.31,26.56,96.7894
Chhattisgarh,Korba,2005,Pre-Monsoon,27.73,27.094,96.1263
Chhattisgarh,Korba,2005,Post-Monsoon,20.07,29.296,95.3731
Chhattisgarh,Korba,2005,Rabi,25.6,13.8325,91.0045
Chhattisgarh,Korba,2005,Kharif,21.81,10.6556,73.1683
Chhattisgarh,Korba,2006,Pre-Monsoon,26.74,30.7107,91.4306
Chhattisgarh,Korba,2006,Post-Monsoon,21.63,23.6358,86.7503
Chhattisgarh,Korba,2006,Rabi,24.33,15.1117,72.3501
Chhattisgarh,Korba,2006,Kharif,20.9,18.5208,78.2922
Chhattisgarh,Korba,2007,Pre-Monsoon,30.41,8.0277,90.8438
Chhattisgarh,Korba,2007,Post-Monsoon,16.0,17.7874,78.8742
Chhattisgarh,Korba,2007,Rabi,27.67,19.6406,68.4649
Chhattisgarh,Korba,2007,Kharif,22.13,12.0533,90.5841
Chhattisgarh,Korba,2008,Pre-Monsoon,26.93,29.6104,92.4544
Chhattisgarh,Korba,2008,Post-Monsoon,20.05,13.2223,71.5943
Chhattisgarh,Korba,2008,Rabi,27.46,34.0205,68.1971
Chhattisgarh,Korba,2008,Kharif,23.48,19.1693,89.2856
Chhattisgarh,Korba,2009,Pre-Monsoon,30.8,28.0141,92.42
Chhattisgarh,Korba,2009,Post-Monsoon,21.97,26.7383,79.0792
Chhattisgarh,Korba,2009,Rabi,23.78,22.4733,83.2036
Chhattisgarh,Korba,2009,Kharif,23.91,19.8598,91.4296
Chhattisgarh,Korba,2010,Pre-Monsoon,29.94,33.3952,84.5687
Chhattisgarh,Korba,2010,Post-Monsoon,20.61,19.4495,68.1971
Chhattisgarh,Korba,2010,Rabi,27.25,21.3333,78.551
Chhattisgarh,Korba,2010,Kharif,22.34,32.9268,77.642
Chhattisgarh,Korba,2011,Pre-Monsoon,32.45,20.1717,83.325
Chhattisgarh,Korba,2011,Post-Monsoon,22.69,29.0948,82.8627
Chhattisgarh,Korba,2011,Rabi,27.81,25.7438,90.3883
Chhattisgarh,Korba,2011,Kharif,24.09,29.9086,75.5063
Chhattisgarh,Korba,2012,Pre-Monsoon,28.93,27.8822,69.3315
Chhattisgarh,Korba,2012,Post-Monsoon,25.66,13.8509,79.8321
Chhattisgarh,Korba,2012,Rabi,26.66,34.8417,76.2487
Chhattisgarh,Korba,2012,Kharif,24.65,27.4679,74.3808
Chhattisgarh,Korba,2013,Pre-Monsoon,33.11,22.1693,71.4752
Chhattisgarh,Korba,2013,Post-Monsoon,25.81,8.9924,82.1963
Chhattisgarh,Korba,2013,Rabi,27.68,22.321,87.9726
Chhattisgarh,Korba,2013,Kharif,25.84,8.0836,75.6902
Chhattisgarh,Korba,2014,Pre-Monsoon,30.65,24.8324,96.9262
Chhattisgarh,Korba,2014,Post-Monsoon,27.55,34.6455,78.2577
Chhattisgarh,Korba,2014,Rabi,30.69,10.4885,81.1168
Chhattisgarh,Korba,2014,Kharif,26.32,18.1946,76.5516
Chhattisgarh,Korba,2015,Pre-Monsoon,32.33,14.6767,83.6159
Chhattisgarh,Korba,2015,Post-Monsoon,24.76,34.855,94.1126
Chhattisgarh,Korba,2015,Rabi,29.23,25.1453,93.8547
Chhattisgarh,Korba,2015,Kharif,27.19,22.0044,93.5781
Chhattisgarh,Korba,2016,Pre-Monsoon,33.79,31.6325,89.9702
Chhattisgarh,Korba,2016,Post-Monsoon,27.28,16.3662,88.8426
Chhattisgarh,Korba,2016,Rabi,29.93,29.7645,85.7459
Chhattisgarh,Korba,2016,Kharif,25.58,30.2861,75.3864
Chhattisgarh,Korba,2017,Pre-Monsoon,35.08,17.7532,87.3402
Chhattisgarh,Korba,2017,Post-Monsoon,29.75,21.7924,95.3727
Chhattisgarh,Korba,2017,Rabi,34.26,33.2334,78.4442
Chhattisgarh,Korba,2017,Kharif,29.23,10.5814,76.7872
Chhattisgarh,Korba,2018,Pre-Monsoon,33.83,10.882,76.0054
Chhattisgarh,Korba,2018,Post-Monsoon,27.49,13.9392,93.3456
Chhattisgarh,Korba,2018,Rabi,32.62,28.7875,95.464
Chhattisgarh,Korba,2018,Kharif,31.06,24.2363,72.4838
Chhattisgarh,Korba,2019,Pre-Monsoon,33.55,8.1572,82.4666
Chhattisgarh,Korba,2019,Post-Monsoon,30.91,18.3312,96.3207
Chhattisgarh,Korba,2019,Rabi,31.44,26.0955,87.1376
Chhattisgarh,Korba,2019,Kharif,30.12,12.3826,81.2543
Chhattisgarh,Korba,2020,Pre-Monsoon,37.45,15.9388,92.2718
Chhattisgarh,Korba,2020,Post-Monsoon,31.2,22.8955,82.2057
Chhattisgarh,Korba,2020,Rabi,35.87,11.3811,78.273
Chhattisgarh,Korba,2020,Kharif,30.36,29.6456,74.866
Chhattisgarh,Korba,2021,Pre-Monsoon,36.33,27.0791,89.2331
Chhattisgarh,Korba,2021,Post-Monsoon,28.89,26.2269,88.8162
Chhattisgarh,Korba,2021,Rabi,34.59,19.6501,93.0486
Chhattisgarh,Korba,2021,Kharif,32.12,13.9627,79.8274
Chhattisgarh,Korba,2022,Pre-Monsoon,36.7,27.8918,89.5635
Chhattisgarh,Korba,2022,Post-Monsoon,27.22,21.2447,71.391
Chhattisgarh,Korba,2022,Rabi,32.58,29.0877,73.2196
Chhattisgarh,Korba,2022,Kharif,29.82,20.5529,87.4508
Chhattisgarh,Korba,2023,Pre-Monsoon,38.91,20.4325,87.1347
Chhattisgarh,Korba,2023,Post-Monsoon,31.39,20.3177,78.5378
Chhattisgarh,Korba,2023,Rabi,35.21,34.5505,74.7247
Chhattisgarh,Korba,2023,Kharif,32.8,12.8507,79.5829
Chhattisgarh,Durg,2000,Pre-Monsoon,22.53,16.4972,77.9388
Chhattisgarh,Durg,2000,Post-Monsoon,13.59,14.8082,80.5977
Chhattisgarh,Durg,2000,Rabi,21.54,34.1243,94.2361
Chhattisgarh,Durg,2000,Kharif,12.05,24.4536,69.1282
Chhattisgarh,Durg,2001,Pre-Monsoon,22.54,19.262,81.3561
Chhattisgarh,Durg,2001,Post-Monsoon,13.27,33.038,80.557
Chhattisgarh,Durg,2001,Rabi,19.8,12.5041,90.1192
Chhattisgarh,Durg,2001,Kharif,15.49,23.1975,87.4734
Chhattisgarh,Durg,2002,Pre-Monsoon,23.12,9.3398,76.6505
Chhattisgarh,Durg,2002,Post-Monsoon,15.73,33.4303,96.5214
Chhattisgarh,Durg,2002,Rabi,16.74,29.7742,69.5957
Chhattisgarh,Durg,2002,Kharif,18.71,13.3225,82.1867
Chhattisgarh,Durg,2003,Pre-Monsoon,22.14,11.7175,75.5498
Chhattisgarh,Durg,2003,Post-Monsoon,15.34,10.5835,79.5259
Chhattisgarh,Durg,2003,Rabi,20.4,33.4849,94.344
Chhattisgarh,Durg,2003,Kharif,15.71,12.8089,78.9488
Chhattisgarh,Durg,2004,Pre-Monsoon,25.47,28.9506,82.2391
Chhattisgarh,Durg,2004,Post-Monsoon,15.94,10.6064,94.6356
Chhattisgarh,Durg,2004,Rabi,19.26,24.4823,79.7456
Chhattisgarh,Durg,2004,Kharif,19.2,25.1544,81.7423
Chhattisgarh,Durg,2005,Pre-Monsoon,24.46,19.6166,75.9815
Chhattisgarh,Durg,2005,Post-Monsoon,15.96,27.0118,90.4214
Chhattisgarh,Durg,2005,Rabi,22.45,11.3566,86.8734
Chhattisgarh,Durg,2005,Kharif,18.93,23.9555,69.5058
Chhattisgarh,Durg,2006,Pre-Monsoon,22.65,11.8225,72.6546
Chhattisgarh,Durg,2006,Post-Monsoon,18.48,31.4072,71.5838
Chhattisgarh,Durg,2006,Rabi,19.88,31.3673,81.8531
Chhattisgarh,Durg,2006,Kharif,17.59,34.9041,89.3746
Chhattisgarh,Durg,2007,Pre-Monsoon,25.22,24.5944,74.6791
Chhattisgarh,Durg,2007,Post-Monsoon,17.84,26.3765,83.6982
Chhattisgarh,Durg,2007,Rabi,22.78,25.4804,75.9868
Chhattisgarh,Durg,2007,Kharif,21.13,27.4012,84.8121
Chhattisgarh,Durg,2008,Pre-Monsoon,27.58,12.5532,87.9131
Chhattisgarh,Durg,2008,Post-Monsoon,19.67,34.0005,76.9903
Chhattisgarh,Durg,2008,Rabi,23.67,18.184,73.8969
Chhattisgarh,Durg,2008,Kharif,19.71,32.253,89.6411
Chhattisgarh,Durg,2009,Pre-Monsoon,25.62,14.154,92.7313
Chhattisgarh,Durg,2009,Post-Monsoon,20.19,21.8129,84.506
Chhattisgarh,Durg,2009,Rabi,26.51,30.3635,89.5255
Chhattisgarh,Durg,2009,Kharif,21.06,24.8655,92.7826
Chhattisgarh,Durg,2010,Pre-Monsoon,26.52,15.6082,85.114
Chhattisgarh,Durg,2010,Post-Monsoon,18.93,31.9117,86.4724
Chhattisgarh,Durg,2010,Rabi,25.45,25.0652,74.3499
Chhattisgarh,Durg,2010,Kharif,21.04,17.765,90.909
Chhattisgarh,Durg,2011,Pre-Monsoon,30.59,25.4843,75.6609
Chhattisgarh,Durg,2011,Post-Monsoon,20.61,14.5325,72.577
Chhattisgarh,Durg,2011,Rabi,24.75,24.6604,85.3647
Chhattisgarh,Durg,2011,Kharif,24.91,29.9992,94.493
Chhattisgarh,Durg,2012,Pre-Monsoon,28.54,28.475,80.3446
Chhattisgarh,Durg,2012,Post-Monsoon,25.06,11.4452,93.2896
Chhattisgarh,Durg,2012,Rabi,25.9,28.7818,86.4561
Chhattisgarh,Durg,2012,Kharif,18.81,30.7184,82.1066
Chhattisgarh,Durg,2013,Pre-Monsoon,27.34,23.1425,72.6158
Chhattisgarh,Durg,2013,Post-Monsoon,23.32,8.4905,80.6832
Chhattisgarh,Durg,2013,Rabi,23.61,28.4067,72.7628
Chhattisgarh,Durg,2013,Kharif,21.7,29.7702,87.0858
Chhattisgarh,Durg,2014,Pre-Monsoon,34.38,31.8543,68.4591
Chhattisgarh,Durg,2014,Post-Monsoon,23.71,9.8069,72.6858
Chhattisgarh,Durg,2014,Rabi,27.11,25.1147,74.1133
Chhattisgarh,Durg,2014,Kharif,23.76,12.034,72.2249
Chhattisgarh,Durg,2015,Pre-Monsoon,30.95,34.9501,89.8975
Chhattisgarh,Durg,2015,Post-Monsoon,25.55,21.6165,75.4654
Chhattisgarh,Durg,2015,Rabi,30.29,14.1125,83.9364
Chhattisgarh,Durg,2015,Kharif,25.83,32.6853,68.314
Chhattisgarh,Durg,2016,Pre-Monsoon,31.84,13.4142,70.106
Chhattisgarh,Durg,2016,Post-Monsoon,25.48,9.2829,85.7502
Chhattisgarh,Durg,2016,Rabi,27.57,32.4788,83.1359
Chhattisgarh,Durg,2016,Kharif,25.55,32.4198,94.1467
Chhattisgarh,Durg,2017,Pre-Monsoon,29.99,13.6218,87.9627
Chhattisgarh,Durg,2017,Post-Monsoon,25.04,12.8558,68.8846
Chhattisgarh,Durg,2017,Rabi,27.77,17.0439,75.717
Chhattisgarh,Durg,2017,Kharif,25.01,27.7899,68.4709
Chhattisgarh,Durg,2018,Pre-Monsoon,32.62,17.5691,69.6141
Chhattisgarh,Durg,2018,Post-Monsoon,25.47,13.2623,94.0377
Chhattisgarh,Durg,2018,Rabi,30.89,11.3525,71.9146
Chhattisgarh,Durg,2018,Kharif,27.43,11.0306,92.8579
Chhattisgarh,Durg,2019,Pre-Monsoon,31.25,9.1637,96.8107
