state,district,year,season,groundwater_level,latitude,longitude,well_id,aquifer_type
Chhattisgarh,Korba,2020,Kharif,21.19,29.3407,80.4487,CGWB-11451,Alluvial
Chhattisgarh,Korba,2021,Pre-Monsoon,27.57,29.7595,80.0137,CGWB-11452,Alluvial
Chhattisgarh,Korba,2021,Post-Monsoon,20.99,29.622,80.1941,CGWB-11453,Alluvial
Chhattisgarh,Korba,2021,Rabi,25.7,29.5111,80.058,CGWB-11454,Alluvial
Chhattisgarh,Korba,2021,Kharif,20.05,29.3432,80.1746,CGWB-11455,Alluvial
Chhattisgarh,Korba,2022,Pre-Monsoon,25.23,29.3404,80.4552,CGWB-11456,Alluvial
Chhattisgarh,Korba,2022,Post-Monsoon,20.71,29.6996,80.3727,CGWB-11457,Alluvial
Chhattisgarh,Korba,2022,Rabi,24.29,29.6678,79.9935,CGWB-11458,Alluvial
Chhattisgarh,Korba,2022,Kharif,21.84,29.4843,80.0155,CGWB-11459,Alluvial
Chhattisgarh,Korba,2023,Pre-Monsoon,29.26,29.717,80.4807,CGWB-11460,Alluvial
Chhattisgarh,Korba,2023,Post-Monsoon,21.11,29.7485,80.2854,CGWB-11461,Alluvial
Chhattisgarh,Korba,2023,Rabi,24.74,29.5471,80.0091,CGWB-11462,Alluvial
Chhattisgarh,Korba,2023,Kharif,22.91,29.6922,80.212,CGWB-11463,Alluvial
Chhattisgarh,Durg,2000,Pre-Monsoon,21.38,17.3207,89.9217,CGWB-11464,Alluvial
Chhattisgarh,Durg,2000,Post-Monsoon,13.84,17.3953,89.5131,CGWB-11465,Alluvial
Chhattisgarh,Durg,2000,Rabi,18.06,17.2518,89.5394,CGWB-11466,Alluvial
Chhattisgarh,Durg,2000,Kharif,14.86,17.4249,89.6407,CGWB-11467,Alluvial
Chhattisgarh,Durg,2001,Pre-Monsoon,22.38,17.3467,89.5288,CGWB-11468,Alluvial
Chhattisgarh,Durg,2001,Post-Monsoon,15.82,17.6111,89.9372,CGWB-11469,Alluvial
Chhattisgarh,Durg,2001,Rabi,21.22,17.7277,89.4918,CGWB-11470,Alluvial
Chhattisgarh,Durg,2001,Kharif,16.14,17.639,89.6278,CGWB-11471,Alluvial
Chhattisgarh,Durg,2002,Pre-Monsoon,22.28,17.3255,89.8966,CGWB-11472,Alluvial
Chhattisgarh,Durg,2002,Post-Monsoon,14.84,17.6754,89.9597,CGWB-11473,Alluvial
Chhattisgarh,Durg,2002,Rabi,19.54,17.647,89.6836,CGWB-11474,Alluvial
Chhattisgarh,Durg,2002,Kharif,15.28,17.5522,89.769,CGWB-11475,Alluvial
Chhattisgarh,Durg,2003,Pre-Monsoon,23.26,17.4942,89.9392,CGWB-11476,Alluvial
Chhattisgarh,Durg,2003,Post-Monsoon,14.97,17.645,89.5213,CGWB-11477,Alluvial
Chhattisgarh,Durg,2003,Rabi,22.55,17.2828,89.9299,CGWB-11478,Alluvial
Chhattisgarh,Durg,2003,Kharif,17.65,17.3638,89.7563,CGWB-11479,Alluvial
Chhattisgarh,Durg,2004,Pre-Monsoon,23.37,17.485,89.4585,CGWB-11480,Alluvial
Chhattisgarh,Durg,2004,Post-Monsoon,17.54,17.3107,89.8016,CGWB-11481,Alluvial
Chhattisgarh,Durg,2004,Rabi,18.01,17.7845,89.6539,CGWB-11482,Alluvial
Chhattisgarh,Durg,2004,Kharif,18.12,17.5529,89.7956,CGWB-11483,Alluvial
Chhattisgarh,Durg,2005,Pre-Monsoon,21.25,17.4328,89.9997,CGWB-11484,Alluvial
Chhattisgarh,Durg,2005,Post-Monsoon,20.24,17.5011,89.7715,CGWB-11485,Alluvial
Chhattisgarh,Durg,2005,Rabi,20.56,17.6994,89.7619,CGWB-11486,Alluvial
Chhattisgarh,Durg,2005,Kharif,18.95,17.6249,89.9176,CGWB-11487,Alluvial
Chhattisgarh,Durg,2006,Pre-Monsoon,23.85,17.7175,89.6097,CGWB-11488,Alluvial
Chhattisgarh,Durg,2006,Post-Monsoon,18.84,17.6268,89.516,CGWB-11489,Alluvial
Chhattisgarh,Durg,2006,Rabi,19.94,17.6724,89.482,CGWB-11490,Alluvial
Chhattisgarh,Durg,2006,Kharif,20.43,17.3606,89.6992,CGWB-11491,Alluvial
Chhattisgarh,Durg,2007,Pre-Monsoon,23.5,17.8271,89.6251,CGWB-11492,Alluvial
Chhattisgarh,Durg,2007,Post-Monsoon,17.79,17.6632,89.5864,CGWB-11493,Alluvial
Chhattisgarh,Durg,2007,Rabi,21.82,17.7712,89.6595,CGWB-11494,Alluvial
Chhattisgarh,Durg,2007,Kharif,20.78,17.2358,89.7646,CGWB-11495,Alluvial
Chhattisgarh,Durg,2008,Pre-Monsoon,23.87,17.3716,89.9245,CGWB-11496,Alluvial
Chhattisgarh,Durg,2008,Post-Monsoon,18.7,17.2527,89.7481,CGWB-11497,Alluvial
Chhattisgarh,Durg,2008,Rabi,24.95,17.2531,89.8058,CGWB-11498,Alluvial
Chhattisgarh,Durg,2008,Kharif,20.5,17.2325,89.6135,CGWB-11499,Alluvial
Chhattisgarh,Durg,2009,Pre-Monsoon,26.65,17.3066,89.556,CGWB-11500,Alluvial
Chhattisgarh,Durg,2009,Post-Monsoon,19.09,17.6322,89.6793,CGWB-11501,Alluvial
Chhattisgarh,Durg,2009,Rabi,24.2,17.2859,89.7258,CGWB-11502,Alluvial
Chhattisgarh,Durg,2009,Kharif,20.6,17.4572,89.6313,CGWB-11503,Alluvial
Chhattisgarh,Durg,2010,Pre-Monsoon,27.43,17.5244,89.9781,CGWB-11504,Alluvial
Chhattisgarh,Durg,2010,Post-Monsoon,19.1,17.3904,89.5886,CGWB-11505,Alluvial
Chhattisgarh,Durg,2010,Rabi,23.86,17.4054,89.5427,CGWB-11506,Alluvial
Chhattisgarh,Durg,2010,Kharif,19.12,17.8274,89.9947,CGWB-11507,Alluvial
Chhattisgarh,Durg,2011,Pre-Monsoon,27.52,17.7919,89.8601,CGWB-11508,Alluvial
Chhattisgarh,Durg,2011,Post-Monsoon,20.37,17.5418,89.9836,CGWB-11509,Alluvial
Chhattisgarh,Durg,2011,Rabi,22.79,17.4507,89.722,CGWB-11510,Alluvial
Chhattisgarh,Durg,2011,Kharif,21.76,17.7918,89.8499,CGWB-11511,Alluvial
Chhattisgarh,Durg,2012,Pre-Monsoon,27.42,17.4165,89.8856,CGWB-11512,Alluvial
Chhattisgarh,Durg,2012,Post-Monsoon,21.11,17.3478,89.6993,CGWB-11513,Alluvial
Chhattisgarh,Durg,2012,Rabi,25.04,17.7259,89.6072,CGWB-11514,Alluvial
Chhattisgarh,Durg,2012,Kharif,23.48,17.6805,89.5758,CGWB-11515,Alluvial
Chhattisgarh,Durg,2013,Pre-Monsoon,24.79,17.5645,89.5357,CGWB-11516,Alluvial
Chhattisgarh,Durg,2013,Post-Monsoon,22.8,17.4473,89.8546,CGWB-11517,Alluvial
Chhattisgarh,Durg,2013,Rabi,27.08,17.5371,90.0207,CGWB-11518,Alluvial
Chhattisgarh,Durg,2013,Kharif,24.99,17.7914,89.6705,CGWB-11519,Alluvial
Chhattisgarh,Durg,2014,Pre-Monsoon,28.84,17.288,89.6362,CGWB-11520,Alluvial
Chhattisgarh,Durg,2014,Post-Monsoon,19.02,17.3691,89.5884,CGWB-11521,Alluvial
Chhattisgarh,Durg,2014,Rabi,23.89,17.3333,89.987,CGWB-11522,Alluvial
Chhattisgarh,Durg,2014,Kharif,24.8,17.7551,89.9719,CGWB-11523,Alluvial
Chhattisgarh,Durg,2015,Pre-Monsoon,27.7,17.2947,89.62,CGWB-11524,Alluvial
Chhattisgarh,Durg,2015,Post-Monsoon,21.74,17.3626,89.9788,CGWB-11525,Alluvial
Chhattisgarh,Durg,2015,Rabi,26.64,17.6926,90.0226,CGWB-11526,Alluvial
Chhattisgarh,Durg,2015,Kharif,25.29,17.5914,89.5472,CGWB-11527,Alluvial
Chhattisgarh,Durg,2016,Pre-Monsoon,29.23,17.4307,90.0006,CGWB-11528,Alluvial
Chhattisgarh,Durg,2016,Post-Monsoon,20.97,17.5976,89.8603,CGWB-11529,Alluvial
Chhattisgarh,Durg,2016,Rabi,26.38,17.4893,89.8779,CGWB-11530,Alluvial
Chhattisgarh,Durg,2016,Kharif,23.62,17.4602,90.0404,CGWB-11531,Alluvial
Chhattisgarh,Durg,2017,Pre-Monsoon,30.78,17.7822,90.0515,CGWB-11532,Alluvial
Chhattisgarh,Durg,2017,Post-Monsoon,24.37,17.3493,89.9407,CGWB-11533,Alluvial
Chhattisgarh,Durg,2017,Rabi,26.66,17.2907,89.8284,CGWB-11534,Alluvial
Chhattisgarh,Durg,2017,Kharif,22.87,17.5117,89.8316,CGWB-11535,Alluvial
Chhattisgarh,Durg,2018,Pre-Monsoon,31.05,17.407,89.9566,CGWB-11536,Alluvial
Chhattisgarh,Durg,2018,Post-Monsoon,25.15,17.5616,89.7483,CGWB-11537,Alluvial
Chhattisgarh,Durg,2018,Rabi,29.69,17.3057,89.667,CGWB-11538,Alluvial
Chhattisgarh,Durg,2018,Kharif,25.18,17.7116,89.5965,CGWB-11539,Alluvial
Chhattisgarh,Durg,2019,Pre-Monsoon,33.06,17.6333,89.8914,CGWB-11540,Alluvial
Chhattisgarh,Durg,2019,Post-Monsoon,23.64,17.7502,89.6901,CGWB-11541,Alluvial
Chhattisgarh,Durg,2019,Rabi,29.02,17.4108,90.0353,CGWB-11542,Alluvial
Chhattisgarh,Durg,2019,Kharif,26.39,17.7497,89.6283,CGWB-11543,Alluvial
Chhattisgarh,Durg,2020,Pre-Monsoon,32.18,17.4895,89.9727,CGWB-11544,Alluvial
Chhattisgarh,Durg,2020,Post-Monsoon,25.4,17.6447,89.8493,CGWB-11545,Alluvial
Chhattisgarh,Durg,2020,Rabi,27.71,17.491,89.8946,CGWB-11546,Alluvial
Chhattisgarh,Durg,2020,Kharif,24.1,17.6016,89.5059,CGWB-11547,Alluvial
Chhattisgarh,Durg,2021,Pre-Monsoon,30.9,17.6727,89.9006,CGWB-11548,Alluvial
Chhattisgarh,Durg,2021,Post-Monsoon,22.41,17.5249,89.5246,CGWB-11549,Alluvial
Chhattisgarh,Durg,2021,Rabi,27.5,17.6992,89.5624,CGWB-11550,Alluvial
Chhattisgarh,Durg,2021,Kharif,25.19,17.5096,89.8568,CGWB-11551,Alluvial
Chhattisgarh,Durg,2022,Pre-Monsoon,32.7,17.7482,90.0255,CGWB-11552,Alluvial
Chhattisgarh,Durg,2022,Post-Monsoon,26.15,17.498,89.7043,CGWB-11553,Alluvial
Chhattisgarh,Durg,2022,Rabi,31.65,17.6959,89.9767,CGWB-11554,Alluvial
Chhattisgarh,Durg,2022,Kharif,26.09,17.5043,89.6724,CGWB-11555,Alluvial
Chhattisgarh,Durg,2023,Pre-Monsoon,33.04,17.3384,89.6941,CGWB-11556,Alluvial
Chhattisgarh,Durg,2023,Post-Monsoon,24.54,17.406,89.5556,CGWB-11557,Alluvial
Chhattisgarh,Durg,2023,Rabi,27.43,17.508,89.5719,CGWB-11558,Alluvial
Chhattisgarh,Durg,2023,Kharif,28.57,17.6913,89.6432,CGWB-11559,Alluvial
Chhattisgarh,Rajnandgaon,2000,Pre-Monsoon,18.22,19.5042,81.4148,CGWB-11560,Semi-Arid
Chhattisgarh,Rajnandgaon,2000,Post-Monsoon,10.57,19.5272,81.7183,CGWB-11561,Semi-Arid
Chhattisgarh,Rajnandgaon,2000,Rabi,17.03,19.7751,81.6913,CGWB-11562,Semi-Arid
Chhattisgarh,Rajnandgaon,2000,Kharif,14.0,20.0183,81.3942,CGWB-11563,Semi-Arid
Chhattisgarh,Rajnandgaon,2001,Pre-Monsoon,18.73,19.5198,81.7776,CGWB-11564,Semi-Arid
Chhattisgarh,Rajnandgaon,2001,Post-Monsoon,9.21,19.71,81.4627,CGWB-11565,Semi-Arid
Chhattisgarh,Rajnandgaon,2001,Rabi,15.06,19.6155,81.2566,CGWB-11566,Semi-Arid
Chhattisgarh,Rajnandgaon,2001,Kharif,14.77,19.8113,81.1834,CGWB-11567,Semi-Arid
Chhattisgarh,Rajnandgaon,2002,Pre-Monsoon,18.44,19.8136,81.3381,CGWB-11568,Semi-Arid
Chhattisgarh,Rajnandgaon,2002,Post-Monsoon,14.52,19.6014,81.6001,CGWB-11569,Semi-Arid
Chhattisgarh,Rajnandgaon,2002,Rabi,17.12,19.6167,81.5478,CGWB-11570,Semi-Arid
Chhattisgarh,Rajnandgaon,2002,Kharif,13.04,19.8808,81.4835,CGWB-11571,Semi-Arid
Chhattisgarh,Rajnandgaon,2003,Pre-Monsoon,18.06,19.8567,81.5631,CGWB-11572,Semi-Arid
Chhattisgarh,Rajnandgaon,2003,Post-Monsoon,12.15,19.7666,81.6122,CGWB-11573,Semi-Arid
Chhattisgarh,Rajnandgaon,2003,Rabi,17.06,19.6395,81.3724,CGWB-11574,Semi-Arid
Chhattisgarh,Rajnandgaon,2003,Kharif,14.7,19.7227,81.3024,CGWB-11575,Semi-Arid
Chhattisgarh,Rajnandgaon,2004,Pre-Monsoon,17.91,20.0919,81.6501,CGWB-11576,Semi-Arid
Chhattisgarh,Rajnandgaon,2004,Post-Monsoon,12.13,20.0105,81.7334,CGWB-11577,Semi-Arid
Chhattisgarh,Rajnandgaon,2004,Rabi,15.74,19.9496,81.1895,CGWB-11578,Semi-Arid
Chhattisgarh,Rajnandgaon,2004,Kharif,15.06,19.5624,81.1979,CGWB-11579,Semi-Arid
Chhattisgarh,Rajnandgaon,2005,Pre-Monsoon,20.22,20.0258,81.3474,CGWB-11580,Semi-Arid
Chhattisgarh,Rajnandgaon,2005,Post-Monsoon,12.56,19.566,81.3439,CGWB-11581,Semi-Arid
Chhattisgarh,Rajnandgaon,2005,Rabi,15.65,20.0712,81.2587,CGWB-11582,Semi-Arid
Chhattisgarh,Rajnandgaon,2005,Kharif,16.31,20.0887,81.1876,CGWB-11583,Semi-Arid
Chhattisgarh,Rajnandgaon,2006,Pre-Monsoon,18.1,19.8343,81.2381,CGWB-11584,Semi-Arid
Chhattisgarh,Rajnandgaon,2006,Post-Monsoon,13.17,20.02,81.2621,CGWB-11585,Semi-Arid
Chhattisgarh,Rajnandgaon,2006,Rabi,17.01,19.6811,81.27,CGWB-11586,Semi-Arid
Chhattisgarh,Rajnandgaon,2006,Kharif,15.15,20.0812,81.1874,CGWB-11587,Semi-Arid
Chhattisgarh,Rajnandgaon,2007,Pre-Monsoon,18.73,19.8889,81.214,CGWB-11588,Semi-Arid
Chhattisgarh,Rajnandgaon,2007,Post-Monsoon,12.64,19.9809,81.4601,CGWB-11589,Semi-Arid
Chhattisgarh,Rajnandgaon,2007,Rabi,16.03,19.7885,81.3985,CGWB-11590,Semi-Arid
Chhattisgarh,Rajnandgaon,2007,Kharif,15.03,19.6416,81.2813,CGWB-11591,Semi-Arid
Chhattisgarh,Rajnandgaon,2008,Pre-Monsoon,19.83,19.5953,81.5264,CGWB-11592,Semi-Arid
Chhattisgarh,Rajnandgaon,2008,Post-Monsoon,14.67,19.6301,81.4558,CGWB-11593,Semi-Arid
Chhattisgarh,Rajnandgaon,2008,Rabi,16.1,19.7006,81.3063,CGWB-11594,Semi-Arid
Chhattisgarh,Rajnandgaon,2008,Kharif,16.13,19.7707,81.7756,CGWB-11595,Semi-Arid
Chhattisgarh,Rajnandgaon,2009,Pre-Monsoon,22.63,19.876,81.652,CGWB-11596,Semi-Arid
Chhattisgarh,Rajnandgaon,2009,Post-Monsoon,12.94,19.9216,81.1872,CGWB-11597,Semi-Arid
Chhattisgarh,Rajnandgaon,2009,Rabi,19.36,19.8182,81.2427,CGWB-11598,Semi-Arid
Chhattisgarh,Rajnandgaon,2009,Kharif,15.48,19.6602,81.3502,CGWB-11599,Semi-Arid
Chhattisgarh,Rajnandgaon,2010,Pre-Monsoon,21.43,19.8595,81.4004,CGWB-11600,Semi-Arid
Chhattisgarh,Rajnandgaon,2010,Post-Monsoon,16.01,19.5307,81.2253,CGWB-11601,Semi-Arid
Chhattisgarh,Rajnandgaon,2010,Rabi,17.26,19.5571,81.3375,CGWB-11602,Semi-Arid
Chhattisgarh,Rajnandgaon,2010,Kharif,15.88,19.9397,81.224,CGWB-11603,Semi-Arid
Chhattisgarh,Rajnandgaon,2011,Pre-Monsoon,23.08,19.6552,81.3613,CGWB-11604,Semi-Arid
Chhattisgarh,Rajnandgaon,2011,Post-Monsoon,14.81,20.025,81.5701,CGWB-11605,Semi-Arid
Chhattisgarh,Rajnandgaon,2011,Rabi,18.27,20.0926,81.2647,CGWB-11606,Semi-Arid
Chhattisgarh,Rajnandgaon,2011,Kharif,17.65,20.0717,81.7214,CGWB-11607,Semi-Arid
Chhattisgarh,Rajnandgaon,2012,Pre-Monsoon,24.45,19.9595,81.3642,CGWB-11608,Semi-Arid
Chhattisgarh,Rajnandgaon,2012,Post-Monsoon,16.94,19.811,81.7216,CGWB-11609,Semi-Arid
Chhattisgarh,Rajnandgaon,2012,Rabi,20.43,19.5333,81.2928,CGWB-11610,Semi-Arid
Chhattisgarh,Rajnandgaon,2012,Kharif,17.76,20.0496,81.2546,CGWB-11611,Semi-Arid
Chhattisgarh,Rajnandgaon,2013,Pre-Monsoon,23.65,19.6333,81.5994,CGWB-11612,Semi-Arid
Chhattisgarh,Rajnandgaon,2013,Post-Monsoon,16.35,19.5338,81.4794,CGWB-11613,Semi-Arid
Chhattisgarh,Rajnandgaon,2013,Rabi,21.09,20.0279,81.2554,CGWB-11614,Semi-Arid
Chhattisgarh,Rajnandgaon,2013,Kharif,15.52,19.7647,81.4341,CGWB-11615,Semi-Arid
Chhattisgarh,Rajnandgaon,2014,Pre-Monsoon,22.18,20.0229,81.7643,CGWB-11616,Semi-Arid
Chhattisgarh,Rajnandgaon,2014,Post-Monsoon,13.53,19.4962,81.6236,CGWB-11617,Semi-Arid
Chhattisgarh,Rajnandgaon,2014,Rabi,17.68,19.8784,81.3638,CGWB-11618,Semi-Arid
Chhattisgarh,Rajnandgaon,2014,Kharif,18.25,19.7419,81.4476,CGWB-11619,Semi-Arid
Chhattisgarh,Rajnandgaon,2015,Pre-Monsoon,21.52,19.4989,81.3584,CGWB-11620,Semi-Arid
Chhattisgarh,Rajnandgaon,2015,Post-Monsoon,14.71,19.7779,81.2839,CGWB-11621,Semi-Arid
Chhattisgarh,Rajnandgaon,2015,Rabi,20.46,19.9708,81.257,CGWB-11622,Semi-Arid
Chhattisgarh,Rajnandgaon,2015,Kharif,19.41,19.9868,81.7551,CGWB-11623,Semi-Arid
Chhattisgarh,Rajnandgaon,2016,Pre-Monsoon,21.46,19.8826,81.5617,CGWB-11624,Semi-Arid
Chhattisgarh,Rajnandgaon,2016,Post-Monsoon,15.47,19.562,81.7362,CGWB-11625,Semi-Arid
Chhattisgarh,Rajnandgaon,2016,Rabi,22.46,19.7101,81.3371,CGWB-11626,Semi-Arid
Chhattisgarh,Rajnandgaon,2016,Kharif,17.9,19.5613,81.3449,CGWB-11627,Semi-Arid
Chhattisgarh,Rajnandgaon,2017,Pre-Monsoon,23.49,19.8754,81.4367,CGWB-11628,Semi-Arid
Chhattisgarh,Rajnandgaon,2017,Post-Monsoon,17.76,19.9832,81.4905,CGWB-11629,Semi-Arid
Chhattisgarh,Rajnandgaon,2017,Rabi,21.36,19.7136,81.297,CGWB-11630,Semi-Arid
Chhattisgarh,Rajnandgaon,2017,Kharif,20.94,19.8885,81.2177,CGWB-11631,Semi-Arid
Chhattisgarh,Rajnandgaon,2018,Pre-Monsoon,23.81,20.0701,81.3435,CGWB-11632,Semi-Arid
Chhattisgarh,Rajnandgaon,2018,Post-Monsoon,17.62,20.0624,81.5474,CGWB-11633,Semi-Arid
Chhattisgarh,Rajnandgaon,2018,Rabi,20.58,19.7946,81.5215,CGWB-11634,Semi-Arid
Chhattisgarh,Rajnandgaon,2018,Kharif,19.22,19.7302,81.3321,CGWB-11635,Semi-Arid
Chhattisgarh,Rajnandgaon,2019,Pre-Monsoon,23.41,20.0464,81.5187,CGWB-11636,Semi-Arid
Chhattisgarh,Rajnandgaon,2019,Post-Monsoon,16.4,19.7184,81.4218,CGWB-11637,Semi-Arid
Chhattisgarh,Rajnandgaon,2019,Rabi,24.43,19.8692,81.6188,CGWB-11638,Semi-Arid
Chhattisgarh,Rajnandgaon,2019,Kharif,17.83,19.6083,81.3375,CGWB-11639,Semi-Arid
Chhattisgarh,Rajnandgaon,2020,Pre-Monsoon,23.53,19.6411,81.5483,CGWB-11640,Semi-Arid
Chhattisgarh,Rajnandgaon,2020,Post-Monsoon,17.23,19.7143,81.6409,CGWB-11641,Semi-Arid
Chhattisgarh,Rajnandgaon,2020,Rabi,20.0,19.7749,81.5362,CGWB-11642,Semi-Arid
Chhattisgarh,Rajnandgaon,2020,Kharif,19.48,20.0142,81.6804,CGWB-11643,Semi-Arid
Chhattisgarh,Rajnandgaon,2021,Pre-Monsoon,26.82,19.6732,81.5599,CGWB-11644,Semi-Arid
Chhattisgarh,Rajnandgaon,2021,Post-Monsoon,16.93,20.0422,81.5549,CGWB-11645,Semi-Arid
Chhattisgarh,Rajnandgaon,2021,Rabi,23.26,20.0361,81.2624,CGWB-11646,Semi-Arid
Chhattisgarh,Rajnandgaon,2021,Kharif,17.92,19.784,81.3728,CGWB-11647,Semi-Arid
Chhattisgarh,Rajnandgaon,2022,Pre-Monsoon,24.18,19.7309,81.3064,CGWB-11648,Semi-Arid
Chhattisgarh,Rajnandgaon,2022,Post-Monsoon,16.66,19.7367,81.5604,CGWB-11649,Semi-Arid
Chhattisgarh,Rajnandgaon,2022,Rabi,23.43,19.6646,81.4163,CGWB-11650,Semi-Arid
Chhattisgarh,Rajnandgaon,2022,Kharif,18.1,19.824,81.5473,CGWB-11651,Semi-Arid
Chhattisgarh,Rajnandgaon,2023,Pre-Monsoon,26.0,19.8057,81.2256,CGWB-11652,Semi-Arid
Chhattisgarh,Rajnandgaon,2023,Post-Monsoon,19.44,19.8292,81.4667,CGWB-11653,Semi-Arid
Chhattisgarh,Rajnandgaon,2023,Rabi,21.31,19.7842,81.6371,CGWB-11654,Semi-Arid
Chhattisgarh,Rajnandgaon,2023,Kharif,19.13,19.7579,81.7511,CGWB-11655,Semi-Arid
Chhattisgarh,Jagdalpur,2000,Pre-Monsoon,16.59,24.2804,93.8869,CGWB-11656,Hard Rock
Chhattisgarh,Jagdalpur,2000,Post-Monsoon,9.24,24.1283,93.3287,CGWB-11657,Hard Rock
Chhattisgarh,Jagdalpur,2000,Rabi,15.94,23.9902,93.3763,CGWB-11658,Hard Rock
Chhattisgarh,Jagdalpur,2000,Kharif,13.08,23.983,93.8097,CGWB-11659,Hard Rock
Chhattisgarh,Jagdalpur,2001,Pre-Monsoon,18.26,24.2254,93.622,CGWB-11660,Hard Rock
Chhattisgarh,Jagdalpur,2001,Post-Monsoon,9.64,24.0329,93.6765,CGWB-11661,Hard Rock
Chhattisgarh,Jagdalpur,2001,Rabi,16.2,24.07,93.5785,CGWB-11662,Hard Rock
Chhattisgarh,Jagdalpur,2001,Kharif,11.96,23.9265,93.3427,CGWB-11663,Hard Rock
Chhattisgarh,Jagdalpur,2002,Pre-Monsoon,16.36,24.3322,93.7666,CGWB-11664,Hard Rock
Chhattisgarh,Jagdalpur,2002,Post-Monsoon,11.87,24.4259,93.3756,CGWB-11665,Hard Rock
Chhattisgarh,Jagdalpur,2002,Rabi,16.13,24.3789,93.3655,CGWB-11666,Hard Rock
Chhattisgarh,Jagdalpur,2002,Kharif,12.77,24.2172,93.8488,CGWB-11667,Hard Rock
Chhattisgarh,Jagdalpur,2003,Pre-Monsoon,19.59,24.2132,93.3594,CGWB-11668,Hard Rock
Chhattisgarh,Jagdalpur,2003,Post-Monsoon,11.38,24.0044,93.3234,CGWB-11669,Hard Rock
Chhattisgarh,Jagdalpur,2003,Rabi,15.76,24.3058,93.7387,CGWB-11670,Hard Rock
Chhattisgarh,Jagdalpur,2003,Kharif,13.04,24.2887,93.5273,CGWB-11671,Hard Rock
Chhattisgarh,Jagdalpur,2004,Pre-Monsoon,15.13,24.5134,93.5257,CGWB-11672,Hard Rock
Chhattisgarh,Jagdalpur,2004,Post-Monsoon,14.51,24.4282,93.8128,CGWB-11673,Hard Rock
Chhattisgarh,Jagdalpur,2004,Rabi,15.58,24.5011,93.5509,CGWB-11674,Hard Rock
Chhattisgarh,Jagdalpur,2004,Kharif,13.2,23.917,93.5948,CGWB-11675,Hard Rock
Chhattisgarh,Jagdalpur,2005,Pre-Monsoon,20.28,24.4815,93.8445,CGWB-11676,Hard Rock
Chhattisgarh,Jagdalpur,2005,Post-Monsoon,12.89,24.4798,93.3146,CGWB-11677,Hard Rock
Chhattisgarh,Jagdalpur,2005,Rabi,15.06,24.0282,93.7755,CGWB-11678,Hard Rock
Chhattisgarh,Jagdalpur,2005,Kharif,14.6,24.166,93.8453,CGWB-11679,Hard Rock
Chhattisgarh,Jagdalpur,2006,Pre-Monsoon,18.73,24.2021,93.5327,CGWB-11680,Hard Rock
Chhattisgarh,Jagdalpur,2006,Post-Monsoon,12.2,24.2074,93.8594,CGWB-11681,Hard Rock
Chhattisgarh,Jagdalpur,2006,Rabi,14.96,24.0194,93.5474,CGWB-11682,Hard Rock
Chhattisgarh,Jagdalpur,2006,Kharif,15.16,24.1867,93.6561,CGWB-11683,Hard Rock
Chhattisgarh,Jagdalpur,2007,Pre-Monsoon,20.34,23.9748,93.6316,CGWB-11684,Hard Rock
Chhattisgarh,Jagdalpur,2007,Post-Monsoon,11.87,24.2898,93.4195,CGWB-11685,Hard Rock
Chhattisgarh,Jagdalpur,2007,Rabi,17.28,24.3031,93.594,CGWB-11686,Hard Rock
Chhattisgarh,Jagdalpur,2007,Kharif,15.66,24.4614,93.7117,CGWB-11687,Hard Rock
Chhattisgarh,Jagdalpur,2008,Pre-Monsoon,17.95,23.9583,93.3946,CGWB-11688,Hard Rock
Chhattisgarh,Jagdalpur,2008,Post-Monsoon,12.34,24.5113,93.5394,CGWB-11689,Hard Rock
Chhattisgarh,Jagdalpur,2008,Rabi,17.7,23.9704,93.6517,CGWB-11690,Hard Rock
Chhattisgarh,Jagdalpur,2008,Kharif,14.48,24.4672,93.8652,CGWB-11691,Hard Rock
Chhattisgarh,Jagdalpur,2009,Pre-Monsoon,20.01,24.307,93.4276,CGWB-11692,Hard Rock
Chhattisgarh,Jagdalpur,2009,Post-Monsoon,13.51,24.3541,93.8824,CGWB-11693,Hard Rock
Chhattisgarh,Jagdalpur,2009,Rabi,15.33,24.2598,93.7097,CGWB-11694,Hard Rock
Chhattisgarh,Jagdalpur,2009,Kharif,15.09,24.0407,93.7269,CGWB-11695,Hard Rock
Chhattisgarh,Jagdalpur,2010,Pre-Monsoon,22.28,24.0993,93.3885,CGWB-11696,Hard Rock
Chhattisgarh,Jagdalpur,2010,Post-Monsoon,15.31,24.2898,93.6471,CGWB-11697,Hard Rock
Chhattisgarh,Jagdalpur,2010,Rabi,16.14,24.124,93.5893,CGWB-11698,Hard Rock
Chhattisgarh,Jagdalpur,2010,Kharif,13.95,24.5006,93.7535,CGWB-11699,Hard Rock
Chhattisgarh,Jagdalpur,2011,Pre-Monsoon,20.47,24.2314,93.4179,CGWB-11700,Hard Rock
Chhattisgarh,Jagdalpur,2011,Post-Monsoon,15.37,24.3483,93.5483,CGWB-11701,Hard Rock
Chhattisgarh,Jagdalpur,2011,Rabi,17.26,23.9808,93.3992,CGWB-11702,Hard Rock
Chhattisgarh,Jagdalpur,2011,Kharif,17.27,24.4026,93.4505,CGWB-11703,Hard Rock
Chhattisgarh,Jagdalpur,2012,Pre-Monsoon,21.03,24.3103,93.3639,CGWB-11704,Hard Rock
Chhattisgarh,Jagdalpur,2012,Post-Monsoon,14.07,24.0018,93.4588,CGWB-11705,Hard Rock
